,test_val,test_val_pred
2962,800000,997878.6124798437
2963,925000,971935.3074891344
2964,4100000,3939507.8127310113
2965,1700000,1653063.8182365655
2966,200000,250096.14818241273
2967,3200000,3546431.2342645572
2968,500000,552082.9947067492
2969,625000,571070.0400783706
2970,1800000,1739886.4426026626
2971,10000000,8533603.21734738
2972,1400000,1507655.8560774766
2973,400000,429233.4087968708
2974,375000,390507.02008897415
2975,1800000,1625211.3301474722
2976,8000000,6426437.999582221
2977,5500000,5526047.643174692
2978,875000,894089.2033062663
2979,100000,127845.0785165807
2980,3500000,3752048.8713664436
2981,800000,744743.2957115166
2982,2500000,2495635.34406947
2983,30000,32913.902924139395
2984,775000,902451.8336421528
2985,100000,104878.3526948264
2986,800000,751655.2935260057
2987,550000,558029.5762312935
2988,625000,668005.1759164606
2989,1800000,1743497.4702792089
2990,290000,302987.72228876
2991,425000,448185.86158993666
2992,290000,315010.512409041
2993,10500000,8611933.373291949
2994,825000,834944.3808430852
2995,750000,793421.040670254
2996,4000000,3480132.9753110213
2997,60000,91657.72483332235
2998,31500000,26433462.816005576
2999,2500000,2289420.572814754
3000,825000,841812.3904654373
3001,4700000,3656795.3711291994
3002,3400000,3360096.0754927667
3003,800000,852531.0002253776
3004,2800000,2659910.982644994
3005,450000,464411.27643570094
3006,4900000,4880581.622908103
3007,100000,118892.05505735404
3008,280000,347665.4722640085
3009,2000000,1797734.1431593255
3010,650000,688184.026539628
3011,60000,71220.04758261041
3012,1900000,2021624.6751013764
3013,475000,513423.4195861246
3014,60000,82167.87891716107
3015,120000,162390.9090488156
3016,8500000,8216827.597980685
3017,725000,768046.9770428694
3018,110000,165609.2598705028
3019,1100000,1089703.0924914342
3020,600000,619274.9669666818
3021,5000000,4170873.862973865
3022,825000,857219.621353827
3023,1300000,1513319.9485920023
3024,280000,299139.5501222792
3025,90000,120425.5183146804
3026,17500000,14540866.205956142
3027,2400000,2483176.185950124
3028,130000,153833.10235717334
3029,1600000,1488476.2619183783
3030,625000,678210.9599019928
3031,180000,187103.22351840208
3032,375000,366547.34474544553
3033,3500000,3463881.8107087286
3034,4600000,4450168.889866271
3035,575000,578650.8497021771
3036,875000,908182.9171962733
3037,950000,876640.4374149813
3038,6500000,5440374.215427619
3039,300000,367158.5469359739
3040,1800000,1667822.1444873097
3041,110000,133735.1357151977
3042,100000,123310.72324599905
3043,425000,443951.4199217086
3044,140000,205055.54778441988
3045,10000000,8097078.642163965
3046,325000,348589.7607419188
3047,850000,892126.8085749337
3048,425000,470816.3747464121
3049,110000,151800.96608468876
3050,220000,273156.54401265935
3051,14000000,12003980.06774484
3052,725000,756310.4349340968
3053,1400000,1826371.7588110173
3054,525000,556075.6526099176
3055,575000,626172.1661839781
3056,50000,59773.5582356398
3057,650000,712555.4728592049
3058,675000,729667.5339426576
3059,350000,426956.93760097463
3060,8500000,6607559.042798719
3061,1200000,1106688.2056297534
3062,750000,857907.4216495822
3063,575000,677906.3891028129
3064,900000,950864.8159049032
3065,7000000,6386937.662343576
3066,575000,605364.6211409422
3067,100000,107428.25561293394
3068,3900000,3498818.6594149405
3069,2400000,1833936.18525483
3070,725000,649401.9765565452
3071,40000,49568.10527807622
3072,550000,586646.6304434874
3073,160000,205283.88892192833
3074,1000000,1082330.9616070834
3075,23500000,20464413.279689606
3076,650000,625025.4676237953
3077,450000,529549.4945370925
3078,220000,263158.71783987165
3079,280000,323648.46320455684
3080,700000,715715.5522156082
3081,475000,512956.5166665254
3082,56000000,44817734.186588876
3083,450000,445069.71583882754
3084,575000,650060.0254381488
3085,180000,221140.5697769697
3086,3000000,2703195.3832738916
3087,475000,527892.1002824483
3088,7000000,5844980.333119995
3089,1300000,1263775.1530708382
3090,1100000,1230671.2810001902
3091,1700000,1378825.4780231407
3092,650000,698966.6858070304
3093,14000000,12590168.86862602
3094,90000,123523.17092216066
3095,12500000,11748496.581339177
3096,750000,781817.7573459392
3097,6500000,5966062.893264405
3098,180000,217323.77306684313
3099,40000,55227.755580267614
3100,500000,541334.5274858477
3101,875000,921163.4000927191
3102,32000000,41274803.49410435
3103,2000000,1700585.617503298
3104,120000,160570.34122238832
3105,375000,434503.11346202716
3106,1,1.0624651453502887
3107,425000,531021.6437187612
3108,80000,112767.59486188335
3109,1400000,1969999.062602827
3110,1100000,1051665.5826815427
3111,130000,162574.37636880696
3112,70000,109421.58440792654
3113,1500000,1364345.5446745662
3114,150000,173305.11498595946
3115,150000,177333.73182855287
3116,650000,684637.345305016
3117,725000,738147.5342019134
3118,650000,816803.974136448
3119,1400000,1219825.4471704704
3120,300000,309074.42816208827
3121,900000,874409.4104499774
3122,1500000,1673285.0992608077
3123,1600000,1457676.375551329
3124,475000,526869.6041193978
3125,120000,153851.1483370508
3126,3600000,3200568.2194775753
3127,3000000,2962580.6088795336
3128,60000,78043.25186950754
3129,1100000,1277308.31275394
3130,425000,519375.92443402467
3131,8500000,7969340.723439114
3132,1100000,1106418.0510587455
3133,725000,762525.8069566963
3134,200000,240204.2863198446
3135,900000,912047.9091893865
3136,110000,127477.03737233297
3137,375000,450889.7441649651
3138,425000,400603.4330845369
3139,5000000,4599614.7877067495
3140,160000,197163.6999897269
3141,750000,857153.4057361105
3142,1000000,1082150.3432124874
3143,575000,649712.329003437
3144,1100000,1091850.1588256285
3145,4500000,4135709.313668926
3146,160000,240158.93342352303
3147,20500000,16233208.023740113
3148,425000,522692.70098887046
3149,2600000,2380759.2149951817
3150,625000,630851.0248043801
3151,825000,830311.0779027492
3152,270000,338443.64890479273
3153,325000,375714.9407488644
3154,3900000,3542854.7343644616
3155,11000000,9648836.246961247
3156,525000,630041.1543077716
3157,550000,564477.7003621367
3158,875000,922511.9897722693
3159,425000,488457.4320310084
3160,1400000,1299530.6187892163
3161,140000,146621.5205854715
3162,700000,781868.4597569831
3163,240000,228002.8437467199
3164,425000,446959.9813229548
3165,675000,701588.6100490808
3166,90000,100607.58055799751
3167,950000,1150116.4591498936
3168,3000000,2718443.080796209
3169,2100000,1874496.254968019
3170,875000,878569.6049328644
3171,2400000,2302562.685674279
3172,3200000,3590323.475577417
3173,16000000,13235468.573296752
3174,1000000,1159593.5706169275
3175,875000,900043.5251409352
3176,675000,766808.642794673
3177,250000,264935.2647915665
3178,450000,488572.9713619257
3179,5500000,4823353.118034368
3180,100000,116558.8996272931
3181,650000,699504.828228811
3182,60000,105263.03243018726
3183,800000,844015.7845907069
3184,60000,74200.9252310238
3185,4000000,3592563.4695835034
3186,200000,260234.00116170774
3187,3200000,3099994.384971744
3188,230000,304084.2504048473
3189,190000,198409.5575752688
3190,800000,852622.0652235984
3191,1600000,1433423.5186747967
3192,14000000,11654312.35385619
3193,4100000,5218163.800184158
3194,1500000,1413860.8570270706
3195,325000,433612.29405492195
3196,500000,515515.4899101708
3197,950000,862869.9769888513
3198,550000,606509.9528529602
3199,775000,784726.5195165423
3200,650000,797228.6073042634
3201,8000000,6913959.220934122
3202,130000,130355.28346036088
3203,950000,975556.9864091952
3204,925000,1324912.6237956276
3205,1500000,1435721.951673019
3206,160000,210384.4673373378
3207,36000000,24848807.278152607
3208,1100000,1058893.4688096426
3209,1900000,1789625.9764591085
3210,700000,717848.3093778369
3211,1200000,1271137.571239922
3212,1100000,1220321.1205520623
3213,2700000,2481436.2119458327
3214,4100000,3630130.8174955193
3215,4000000,3969712.891172721
3216,550000,588873.6203655995
3217,220000,266818.1920502511
3218,925000,1070359.217678046
3219,725000,745403.4034161266
3220,9000000,9648633.808444057
3221,1600000,1579652.69656852
3222,6000000,4856683.687077589
3223,350000,369162.2990220351
3224,475000,557914.1054508919
3225,150000,147473.58895519422
3226,525000,587221.4874212723
3227,475000,536005.2847548453
3228,6500000,5838423.171559377
3229,220000,240081.9905271251
3230,2000000,1747622.5844671815
3231,7500000,8353517.964622513
3232,300000,319836.96906486026
3233,200000,255442.1654348024
3234,7500000,6858846.017583609
3235,925000,914627.0168849495
3236,800000,827355.6367716623
3237,1600000,1790042.4646753634
3238,500000,528514.7154639319
3239,800000,808111.3514108227
3240,4600000,3936462.057703949
3241,5500000,4470497.31145001
3242,525000,597601.3709242987
3243,700000,812631.6251392605
3244,140000,163332.9053498782
3245,8000000,7929781.6217633765
3246,525000,567256.9083158579
3247,6500000,5639528.23737984
3248,1300000,1371423.835391074
3249,2500000,2621716.4382691286
3250,2300000,2422320.0094827884
3251,260000,285659.6273190798
3252,10000000,9531586.777082562
3253,8500000,6378896.440429573
3254,6500000,5963514.460640899
3255,1000000,1117834.3157042442
3256,2500000,2108348.8684180835
3257,800000,809417.1581295321
3258,900000,936674.0161739183
3259,675000,680854.3641311792
3260,190000,212438.12729204076
3261,575000,609912.4315945823
3262,2700000,2634187.3168727634
3263,1600000,1503147.8773242708
3264,1200000,1208102.4026085045
3265,1000000,1250120.6798501397
3266,4000000,3751233.123014403
3267,475000,487231.51277639635
3268,975000,913527.7628016232
3269,525000,600464.6328044267
3270,1500000,1383159.778072138
3271,2000000,2476549.5117103374
3272,3700000,3266932.378044061
3273,120000,146182.556062486
3274,875000,893721.7780923885
3275,4100000,3799413.4077485055
3276,8500000,8047585.938038807
3277,375000,421903.0641815738
3278,500000,505115.60869605583
3279,1400000,1638623.6012219496
3280,7500000,6082874.319510963
3281,325000,359352.79412955634
3282,31000000,24570273.651931245
3283,260000,287920.4019167829
3284,875000,1027086.3023837372
3285,90000,93379.44607476343
3286,1300000,1592014.7372413764
3287,3900000,3595240.27816365
3288,625000,638368.8705090018
3289,200000,236204.38229597695
3290,250000,277949.1447260194
3291,230000,261803.23066787285
3292,875000,872248.9426073184
3293,150000,175553.2858471778
3294,650000,657345.2292160778
3295,190000,218607.77220862982
3296,475000,516684.9364565791
3297,375000,387315.85869480966
3298,675000,740833.0581438707
3299,900000,937964.8038842829
3300,1400000,1387434.9271077213
3301,250000,280109.09120657574
3302,475000,560208.2996520402
3303,300000,332031.472056696
3304,675000,727846.6429644249
3305,375000,407565.2625080623
3306,900000,897597.1296190906
3307,925000,905880.2545520584
3308,2500000,2643145.7938109883
3309,3100000,2890435.7840519575
3310,100000,114125.15801817462
3311,3600000,3011648.9598156507
3312,675000,686405.1221650707
3313,525000,502038.18682283
3314,6500000,5647068.234148931
3315,8000000,6570873.342605631
3316,17500000,15594360.358202156
3317,1000000,1034541.8036527811
3318,400000,420005.79848526296
3319,160000,160934.5949347857
3320,400000,465653.9337004441
3321,17000000,14626372.48770539
3322,200000,249056.50221297177
3323,300000,318970.66666889517
3324,700000,717077.870838493
3325,1400000,1257752.5527725844
3326,350000,378721.66020754253
3327,50000,58690.71026963829
3328,725000,873301.0241401762
3329,700000,755721.3837192374
3330,3300000,2933868.30743015
3331,1200000,1255822.861638054
3332,925000,960240.0491400884
3333,7000000,7008780.875329039
3334,525000,573602.1051937423
3335,110000,131902.0590186294
3336,260000,299471.8024067067
3337,240000,278923.1348987845
3338,1,0.9421672071530202
3339,140000,188110.69675234333
3340,475000,552289.9508847167
3341,775000,823086.214682877
3342,140000,180220.32094844047
3343,60000,63633.96168214964
3344,1100000,1047207.9331721942
3345,1100000,1149072.7446400928
3346,220000,251587.20994798618
3347,4100000,3274493.302950487
3348,625000,684950.8191531015
3349,2500000,2510143.1319602523
3350,600000,616974.7803576489
3351,450000,543144.4453558363
3352,575000,630218.4311934102
3353,875000,830962.2307947748
3354,280000,328693.7723105927
3355,1000000,851085.8338183693
3356,8000000,7371440.524994394
3357,4700000,3677414.9495476144
3358,525000,471020.7165727681
3359,9000000,8625676.429342885
3360,1800000,1525970.3486567738
3361,675000,844939.5285782864
3362,650000,637182.2138205088
3363,3900000,3620919.8549133423
3364,170000,192448.973837633
3365,210000,247829.89790953769
3366,1100000,1120966.4860317486
3367,260000,320920.4019644877
3368,1400000,1446394.7191955699
3369,1800000,1882514.9186024123
3370,11000000,10019738.910403477
3371,375000,393385.1819160509
3372,9500000,9085515.51142868
3373,190000,241335.37266823387
3374,975000,1115025.6106704462
3375,110000,136064.6824990888
3376,375000,414131.95494598156
3377,5500000,4992110.9165952625
3378,775000,857073.2998510696
3379,725000,833494.0508265544
3380,725000,753894.4283719008
3381,425000,475421.75208593265
3382,250000,330095.44135306444
3383,1100000,1238508.0053513062
3384,400000,438050.8901551748
3385,5000000,4108262.9475189922
3386,525000,605648.7295687615
3387,2000000,1744488.7383057275
3388,25500000,21143966.652022272
3389,1000000,1066836.2122358384
3390,950000,922949.3420789972
3391,950000,937776.9749752464
3392,6000000,5219179.090417277
3393,120000,137029.22783614337
3394,1600000,1430334.654121922
3395,1800000,1603467.0010336102
3396,1100000,1187351.8188153151
3397,140000,190642.72296600096
3398,325000,382402.8553545989
3399,3600000,3385377.5881068786
3400,725000,787453.0798566301
3401,400000,434145.6554212027
3402,550000,640077.6085245813
3403,425000,500144.8360249216
3404,6000000,4823799.329747572
3405,140000,181736.20802162433
3406,3000000,2694267.188948602
3407,110000,122990.56670119584
3408,775000,933384.4888960674
3409,875000,1112553.8893221023
3410,290000,265318.8303710099
3411,3300000,3023196.9100436717
3412,180000,231267.59920314635
3413,10000000,9988369.412026497
3414,350000,383860.3654929581
3415,11000000,10372482.049840076
3416,1100000,1139977.288735348
3417,250000,302405.75547127804
3418,600000,636000.1891382958
3419,400000,450745.7165137704
3420,230000,298932.2222027659
3421,1100000,1168446.5438002928
3422,140000,146117.88387758043
3423,300000,306484.41125105636
3424,3100000,3204798.4476843285
3425,170000,206925.32499836112
3426,60000,72240.53098764125
3427,325000,403077.5255099843
3428,750000,694506.1834582429
3429,1400000,1339504.0888031696
3430,24500000,20106526.527659323
3431,6000000,5835912.5641567465
3432,4800000,3807487.6701005427
3433,23000000,19180293.331167772
3434,450000,519085.25561423047
3435,70000,95304.59070586968
3436,110000,139074.60685805732
3437,220000,273790.2988541541
3438,1,1.0378883661983633
3439,675000,712289.8199627824
3440,400000,478524.9135152341
3441,475000,489848.5121049685
3442,400000,527349.6739192668
3443,130000,171838.41128950458
3444,875000,912389.8033451906
3445,800000,795766.3792502764
3446,575000,596615.658296827
3447,3900000,3798533.0228386996
3448,850000,942511.8651385163
3449,140000,155241.7350369833
3450,2500000,2076061.8475484555
3451,160000,215914.461385875
3452,500000,540941.2826800094
3453,260000,315700.12332490284
3454,550000,613140.4197487622
3455,450000,503458.3407908711
3456,19500000,16433584.701816017
3457,925000,927447.4921794598
3458,160000,159781.20779057287
3459,725000,754995.2550196584
3460,725000,736784.5345073364
3461,230000,270501.9824603914
3462,525000,559293.865799405
3463,400000,441198.67224779824
3464,350000,386338.2555875235
3465,3100000,2456627.802856844
3466,1000000,1100862.896142818
3467,525000,541683.6296247722
3468,3400000,3242331.3103352673
3469,425000,447661.2929463486
3470,550000,615174.5756321488
3471,2800000,2462484.8024310065
3472,270000,307054.3141924864
3473,650000,689357.1832807434
3474,4800000,3643998.1635128097
3475,7000000,6223883.868299947
3476,525000,590650.3697220943
3477,180000,176968.30527172599
3478,1500000,1523155.5283571545
3479,2100000,2009116.2932503254
3480,650000,626671.5946128885
3481,110000,127300.27339543124
3482,170000,166760.49939726066
3483,16500000,13226282.708772128
3484,900000,868457.3558287475
3485,650000,717872.9551667537
3486,425000,456841.6424600889
3487,21000000,20563326.40087784
3488,1200000,1225745.924846719
3489,425000,482508.0538507526
3490,1000000,852253.7997117023
3491,1000000,1038386.8674739084
3492,975000,983308.709484668
3493,8500000,7320565.37602825
3494,280000,311267.19879959157
3495,925000,939913.285088874
3496,625000,599292.994868606
3497,750000,732565.2884470823
3498,1100000,1273384.64437448
3499,100000,119417.04622004354
3500,280000,302924.7373855516
3501,21500000,17461657.51304651
3502,7000000,6125253.13175344
3503,30000,48440.87634921067
3504,5500000,4639144.052729604
3505,375000,424422.4784898088
3506,90000,98683.57945895015
3507,120000,137399.94840545426
3508,190000,213118.31832777182
3509,375000,411312.982520963
3510,1,1.1707848227322504
3511,1000000,1197424.6338493745
3512,1100000,1077920.1309550197
3513,1100000,1120287.8530753206
3514,5500000,4650745.60013888
3515,230000,276825.6566048346
3516,1200000,1312821.7676663536
3517,800000,700363.9127603469
3518,1400000,1506202.928013764
3519,575000,593890.8099934593
3520,7500000,7141225.501807395
3521,625000,656816.9705706621
3522,180000,195045.71879839356
3523,110000,132701.7405753082
3524,725000,788711.9661417715
3525,8000000,6888317.96552861
3526,1300000,1341209.2924165584
3527,4800000,4182592.556747625
3528,12000000,10106186.253717178
3529,230000,318902.8385900832
3530,425000,415947.94181315403
3531,1200000,1318699.2739523249
3532,70000,96394.72695638351
3533,1000000,1176231.3549238367
3534,80000,99993.48353098205
3535,1300000,1436565.6335337532
3536,6000000,5787399.979505199
3537,7500000,6116835.482961014
3538,13500000,12117134.375662517
3539,160000,194097.88973231765
3540,375000,401901.4287078665
3541,925000,950896.5549719686
3542,8000000,6809001.64031246
3543,350000,388631.2088376967
3544,1600000,1597570.6261556027
3545,725000,765575.2255644548
3546,40000,55872.79470968889
3547,800000,806595.3160952621
3548,5500000,5085146.766930128
3549,425000,476577.50470520544
3550,200000,280071.4280075849
3551,600000,653977.4388214563
3552,5500000,5609944.925594524
3553,675000,659813.5423917352
3554,2900000,2591713.751608206
3555,775000,1280472.0695670086
3556,1100000,1193176.1293706791
3557,4900000,3636704.104547342
3558,4800000,4410053.89557378
3559,120000,122166.89109352825
3560,1600000,1399099.7204926526
3561,625000,681630.0858039263
3562,150000,148836.47860541136
3563,1600000,1539661.5438628702
3564,1000000,1020585.4133310354
3565,475000,536080.9439162127
3566,7500000,6450138.489159706
3567,7000000,6154636.012023577
3568,950000,956182.687424274
3569,675000,667299.6869245494
3570,8000000,7761247.094809979
3571,550000,584337.7781263003
3572,130000,126430.13050116446
3573,15500000,14672224.154956575
3574,180000,232190.02617742287
3575,270000,302409.2162503062
3576,3200000,2678227.774053178
3577,1100000,1262350.1700747064
3578,575000,615378.1859590948
3579,375000,386407.52868124936
3580,60000,79308.47488772275
3581,200000,211766.97357963843
3582,900000,958486.148089701
3583,875000,877511.1762454709
3584,375000,397160.0440744568
3585,575000,593177.03608794
3586,19000000,17295327.917965747
3587,675000,788847.3691452994
3588,1,0.8247563695759209
3589,575000,580684.097441861
3590,240000,261028.14066835222
3591,2100000,1892633.4307831386
3592,8000000,8479541.701472305
3593,240000,281292.57867237483
3594,260000,270861.3162622108
3595,24000000,18994839.3477891
3596,850000,903449.0112267148
3597,120000,155266.6094389152
3598,2000000,1854142.4456792104
3599,900000,928771.6228696003
3600,325000,391320.852194971
3601,80500000,64091020.05529829
3602,160000,203352.71406147056
3603,600000,633751.4952783647
3604,375000,415474.5768019567
3605,7000000,5800307.424125143
3606,450000,489559.89479065797
3607,5000000,4440371.778751504
3608,130000,155022.1841511992
3609,2400000,2647535.453338591
3610,700000,702054.4492125646
3611,475000,493534.154140061
3612,1300000,1690474.6493848898
3613,475000,531796.0201602557
3614,4400000,3665702.538064729
3615,10000000,8443833.35820221
3616,900000,902821.1259437407
3617,2400000,1866853.5470205909
3618,260000,310000.16768192104
3619,400000,435108.93650177715
3620,350000,399473.0310031998
3621,1,1.2365700123940382
3622,900000,937433.6136652457
3623,10000000,9652775.441491716
3624,450000,496938.4368640532
3625,1100000,1037980.9308577405
3626,375000,407949.4637915047
3627,2600000,2137883.5869069253
3628,3900000,3756517.1642256426
3629,220000,298622.78126774484
3630,700000,805820.3055945926
3631,575000,615154.628964977
3632,180000,221795.52651521802
3633,130000,124631.55498783047
3634,270000,303171.26212914457
3635,775000,769668.169464423
3636,140000,181198.85424617035
3637,1300000,1388463.4042542398
3638,475000,552224.1167161459
3639,500000,553762.4700606244
3640,600000,656543.2954017078
3641,750000,800236.6787069888
3642,325000,327798.4787533966
3643,50000,61250.13243375426
3644,650000,816492.4475705337
3645,475000,531793.4843652715
3646,3500000,3116151.599830566
3647,23000000,18399301.454814445
3648,230000,243927.8588205925
3649,875000,878805.0777468892
3650,350000,375034.7687547608
3651,200000,200950.2348679258
3652,14000000,12111357.85308102
3653,3900000,3718258.828700041
3654,2200000,1888538.8116015634
3655,650000,747515.5476825268
